timestamp,zone,demand_type,demand_mw
2050-07-26 08:00,punta_arenas_centro,hot_water,22.529349526187296
2050-07-26 08:00,punta_arenas_centro,space_heat,287.77038053477787
2050-07-26 09:00,punta_arenas_centro,hot_water,24.3598443800894
2050-07-26 09:00,punta_arenas_centro,space_heat,311.15153497343897
2050-07-26 10:00,punta_arenas_centro,hot_water,25.241189257121526
2050-07-26 10:00,punta_arenas_centro,space_heat,322.4090704096533
2050-07-26 11:00,punta_arenas_centro,hot_water,26.39547922374817
2050-07-26 11:00,punta_arenas_centro,space_heat,337.15296980885796
2050-07-26 12:00,punta_arenas_centro,hot_water,27.428441775511143
2050-07-26 12:00,punta_arenas_centro,space_heat,350.3471379872817
2050-07-26 13:00,punta_arenas_centro,hot_water,26.6717747112948
2050-07-26 13:00,punta_arenas_centro,space_heat,340.6821288508852
2050-07-26 14:00,punta_arenas_centro,hot_water,25.90062611057159
2050-07-26 14:00,punta_arenas_centro,space_heat,330.83214512094946
2050-07-26 15:00,punta_arenas_centro,hot_water,25.03545506062449
2050-07-26 15:00,punta_arenas_centro,space_heat,319.7812001311016
2050-07-26 16:00,punta_arenas_centro,hot_water,24.96582263525863
2050-07-26 16:00,punta_arenas_centro,space_heat,318.8917758926521
2050-07-26 17:00,punta_arenas_centro,hot_water,24.85754684130292
2050-07-26 17:00,punta_arenas_centro,space_heat,317.50875476311955
2050-07-26 18:00,punta_arenas_centro,hot_water,25.411246344452913
2050-07-26 18:00,punta_arenas_centro,space_heat,324.5812322236065
2050-07-26 19:00,punta_arenas_centro,hot_water,25.401443366299215
2050-07-26 19:00,punta_arenas_centro,space_heat,324.45601747870745
2050-07-26 20:00,punta_arenas_centro,hot_water,25.29058538914017
2050-07-26 20:00,punta_arenas_centro,space_heat,323.0400137793865
2050-07-26 21:00,punta_arenas_centro,hot_water,25.17486821770731
2050-07-26 21:00,punta_arenas_centro,space_heat,321.56194294476546
2050-07-26 22:00,punta_arenas_centro,hot_water,24.6891972552578
2050-07-26 22:00,punta_arenas_centro,space_heat,315.3584030903931
2050-07-26 23:00,punta_arenas_centro,hot_water,22.56758598302318
2050-07-26 23:00,punta_arenas_centro,space_heat,288.25877988786056
2050-07-27 00:00,punta_arenas_centro,hot_water,20.129687241418686
2050-07-27 00:00,punta_arenas_centro,space_heat,257.11917473586453
2050-07-27 01:00,punta_arenas_centro,hot_water,18.035359308441965
2050-07-27 01:00,punta_arenas_centro,space_heat,230.36804525754624
2050-07-27 02:00,punta_arenas_centro,hot_water,16.6341898923888
2050-07-27 02:00,punta_arenas_centro,space_heat,212.47072178699375
2050-07-27 03:00,punta_arenas_centro,hot_water,16.524996533606316
2050-07-27 03:00,punta_arenas_centro,space_heat,211.0759804797855
2050-07-27 04:00,punta_arenas_centro,hot_water,16.320325075998277
2050-07-27 04:00,punta_arenas_centro,space_heat,208.46168470653154
2050-07-27 05:00,punta_arenas_centro,hot_water,16.99871270340395
2050-07-27 05:00,punta_arenas_centro,space_heat,217.12682017623072
2050-07-27 06:00,punta_arenas_centro,hot_water,19.134168008266908
2050-07-27 06:00,punta_arenas_centro,space_heat,244.4032750503995
2050-07-27 07:00,punta_arenas_centro,hot_water,20.87662113243731
2050-07-27 07:00,punta_arenas_centro,space_heat,266.6598607553569
2050-07-27 08:00,punta_arenas_centro,hot_water,22.991597641892223
2050-07-27 08:00,punta_arenas_centro,space_heat,293.6747372497053
2050-07-27 09:00,punta_arenas_centro,hot_water,24.859649851635435
2050-07-27 09:00,punta_arenas_centro,space_heat,317.535616794043
2050-07-27 10:00,punta_arenas_centro,hot_water,25.759077807729426
2050-07-27 10:00,punta_arenas_centro,space_heat,329.02412980627764
2050-07-27 11:00,punta_arenas_centro,hot_water,26.93705103078698
2050-07-27 11:00,punta_arenas_centro,space_heat,344.0705385925156
2050-07-27 12:00,punta_arenas_centro,hot_water,27.991207491969806
2050-07-27 12:00,punta_arenas_centro,space_heat,357.5354193972263
2050-07-27 13:00,punta_arenas_centro,hot_water,27.21901543781784
2050-07-27 13:00,punta_arenas_centro,space_heat,347.6721074977438
2050-07-27 14:00,punta_arenas_centro,hot_water,26.432044720828095
2050-07-27 14:00,punta_arenas_centro,space_heat,337.6200257705449
2050-07-27 15:00,punta_arenas_centro,hot_water,25.54912243988626
2050-07-27 15:00,punta_arenas_centro,space_heat,326.34234194421276
2050-07-27 16:00,punta_arenas_centro,hot_water,25.478061324474115
2050-07-27 16:00,punta_arenas_centro,space_heat,325.4346688576192
2050-07-27 17:00,punta_arenas_centro,hot_water,25.367563971406174
2050-07-27 17:00,punta_arenas_centro,space_heat,324.02327145781913
2050-07-27 18:00,punta_arenas_centro,hot_water,25.93262405785665
2050-07-27 18:00,punta_arenas_centro,space_heat,331.24085916108857
2050-07-27 19:00,punta_arenas_centro,hot_water,25.922619946147165
2050-07-27 19:00,punta_arenas_centro,space_heat,331.11307531050716
2050-07-27 20:00,punta_arenas_centro,hot_water,25.809487429681376
2050-07-27 20:00,punta_arenas_centro,space_heat,329.66801861784165
2050-07-27 21:00,punta_arenas_centro,hot_water,25.6913960199516
2050-07-27 21:00,punta_arenas_centro,space_heat,328.1596213214028
2050-07-27 22:00,punta_arenas_centro,hot_water,25.195760256388592
2050-07-27 22:00,punta_arenas_centro,space_heat,321.8287997359246
2050-07-27 23:00,punta_arenas_centro,hot_water,23.030618618942647
2050-07-27 23:00,punta_arenas_centro,space_heat,294.1731573839212
2050-07-28 00:00,punta_arenas_centro,hot_water,19.133339483903033
2050-07-28 00:00,punta_arenas_centro,space_heat,244.3926921984091
2050-07-28 01:00,punta_arenas_centro,hot_water,17.142673317475282
2050-07-28 01:00,punta_arenas_centro,space_heat,218.96564826335205
2050-07-28 02:00,punta_arenas_centro,hot_water,15.810856792445254
2050-07-28 02:00,punta_arenas_centro,space_heat,201.95417850187883
2050-07-28 03:00,punta_arenas_centro,hot_water,15.707068115655778
2050-07-28 03:00,punta_arenas_centro,space_heat,200.62847191722167
2050-07-28 04:00,punta_arenas_centro,hot_water,15.512527165559833
2050-07-28 04:00,punta_arenas_centro,space_heat,198.14357446496126
2050-07-28 05:00,punta_arenas_centro,hot_water,16.15733702381362
2050-07-28 05:00,punta_arenas_centro,space_heat,206.37981661951545
2050-07-28 06:00,punta_arenas_centro,hot_water,18.187094903835455
2050-07-28 06:00,punta_arenas_centro,space_heat,232.3061842160768
2050-07-28 07:00,punta_arenas_centro,hot_water,19.843302810083586
2050-07-28 07:00,punta_arenas_centro,space_heat,253.46114827181844
2050-07-28 08:00,punta_arenas_centro,hot_water,21.853595522064598
2050-07-28 08:00,punta_arenas_centro,space_heat,279.13888468585185
2050-07-28 09:00,punta_arenas_centro,hot_water,23.629185806901692
2050-07-28 09:00,punta_arenas_centro,space_heat,301.8187357551205
2050-07-28 10:00,punta_arenas_centro,hot_water,24.484095285567115
2050-07-28 10:00,punta_arenas_centro,space_heat,312.7386083289991
2050-07-28 11:00,punta_arenas_centro,hot_water,25.603763033475897
2050-07-28 11:00,punta_arenas_centro,space_heat,327.04027351971865
2050-07-28 12:00,punta_arenas_centro,hot_water,26.60574250782462
2050-07-28 12:00,punta_arenas_centro,space_heat,339.83869072595945
2050-07-28 13:00,punta_arenas_centro,hot_water,25.871771207542235
2050-07-28 13:00,punta_arenas_centro,space_heat,330.4635776034808
2050-07-28 14:00,punta_arenas_centro,hot_water,25.123752735547626
2050-07-28 14:00,punta_arenas_centro,space_heat,320.90903808680616
2050-07-28 15:00,punta_arenas_centro,hot_water,24.28453195995591
2050-07-28 15:00,punta_arenas_centro,space_heat,310.18955940571925
2050-07-28 16:00,punta_arenas_centro,hot_water,24.216988116428727
2050-07-28 16:00,punta_arenas_centro,space_heat,309.3268129011206
2050-07-28 17:00,punta_arenas_centro,hot_water,24.111959988422267
2050-07-28 17:00,punta_arenas_centro,space_heat,307.98527464107707
2050-07-28 18:00,punta_arenas_centro,hot_water,24.649051614993347
2050-07-28 18:00,punta_arenas_centro,space_heat,314.84561748323273
2050-07-28 19:00,punta_arenas_centro,hot_water,24.639542671149513
2050-07-28 19:00,punta_arenas_centro,space_heat,314.7241584777145
2050-07-28 20:00,punta_arenas_centro,hot_water,24.532009810939236
2050-07-28 20:00,punta_arenas_centro,space_heat,313.35062693980944
2050-07-28 21:00,punta_arenas_centro,hot_water,24.419763505003427
2050-07-28 21:00,punta_arenas_centro,space_heat,311.91688993221294
2050-07-28 22:00,punta_arenas_centro,hot_water,23.948659944829775
2050-07-28 22:00,punta_arenas_centro,space_heat,305.89942144627736
2050-07-28 23:00,punta_arenas_centro,hot_water,21.89068509985809
2050-07-28 23:00,punta_arenas_centro,space_heat,279.61263480025707
2050-07-29 00:00,punta_arenas_centro,hot_water,18.268962966092346
2050-07-29 00:00,punta_arenas_centro,space_heat,233.35189587330532
2050-07-29 01:00,punta_arenas_centro,hot_water,16.368228047187174
2050-07-29 01:00,punta_arenas_centro,space_heat,209.07355573422154
2050-07-29 02:00,punta_arenas_centro,hot_water,15.09657827617501
2050-07-29 02:00,punta_arenas_centro,space_heat,192.8306039310292
2050-07-29 03:00,punta_arenas_centro,hot_water,14.997478404238802
2050-07-29 03:00,punta_arenas_centro,space_heat,191.56478807492198
2050-07-29 04:00,punta_arenas_centro,hot_water,14.811726125308024
2050-07-29 04:00,punta_arenas_centro,space_heat,189.19214948937474
2050-07-29 05:00,punta_arenas_centro,hot_water,15.427405757738127
2050-07-29 05:00,punta_arenas_centro,space_heat,197.0563073917581
2050-07-29 06:00,punta_arenas_centro,hot_water,17.365466365059177
2050-07-29 06:00,punta_arenas_centro,space_heat,221.8114135176572
2050-07-29 07:00,punta_arenas_centro,hot_water,18.946852663507077
2050-07-29 07:00,punta_arenas_centro,space_heat,242.0106712169473
2050-07-29 08:00,punta_arenas_centro,hot_water,20.866327470144157
2050-07-29 08:00,punta_arenas_centro,space_heat,266.5283784366262
2050-07-29 09:00,punta_arenas_centro,hot_water,22.56170287410501
2050-07-29 09:00,punta_arenas_centro,space_heat,288.1836341545077
2050-07-29 10:00,punta_arenas_centro,hot_water,23.377990570157216
2050-07-29 10:00,punta_arenas_centro,space_heat,298.6101855578563
2050-07-29 11:00,punta_arenas_centro,hot_water,24.447075694480787
2050-07-29 11:00,punta_arenas_centro,space_heat,312.26575216412084
2050-07-29 12:00,punta_arenas_centro,hot_water,25.403789284654717
2050-07-29 12:00,punta_arenas_centro,space_heat,324.4859822061436
2050-07-29 13:00,punta_arenas_centro,hot_water,24.702976208384662
2050-07-29 13:00,punta_arenas_centro,space_heat,315.5344034928938
2050-07-29 14:00,punta_arenas_centro,hot_water,23.988750561872745
2050-07-29 14:00,punta_arenas_centro,space_heat,306.4115042345052
2050-07-29 15:00,punta_arenas_centro,hot_water,23.187442808850385
2050-07-29 15:00,punta_arenas_centro,space_heat,296.1762936375601
2050-07-29 16:00,punta_arenas_centro,hot_water,23.122950356969532
2050-07-29 16:00,punta_arenas_centro,space_heat,295.35252296465177
2050-07-29 17:00,punta_arenas_centro,hot_water,23.022667027832863
2050-07-29 17:00,punta_arenas_centro,space_heat,294.07159065218485
2050-07-29 18:00,punta_arenas_centro,hot_water,23.535494756807214
2050-07-29 18:00,punta_arenas_centro,space_heat,300.62200750040313
2050-07-29 19:00,punta_arenas_centro,hot_water,23.52641539337064
2050-07-29 19:00,punta_arenas_centro,space_heat,300.5060355826112
2050-07-29 20:00,punta_arenas_centro,hot_water,23.423740486960686
2050-07-29 20:00,punta_arenas_centro,space_heat,299.1945553352733
2050-07-29 21:00,punta_arenas_centro,hot_water,23.31656507161058
2050-07-29 21:00,punta_arenas_centro,space_heat,297.8255894881492
2050-07-29 22:00,punta_arenas_centro,hot_water,22.86674430188831
2050-07-29 22:00,punta_arenas_centro,space_heat,292.07996891774786
2050-07-29 23:00,punta_arenas_centro,hot_water,20.901741472164414
2050-07-29 23:00,punta_arenas_centro,space_heat,266.9807261986325
2050-07-30 00:00,punta_arenas_centro,hot_water,19.37317399821581
2050-07-30 00:00,punta_arenas_centro,space_heat,247.45613037574924
2050-07-30 01:00,punta_arenas_centro,hot_water,17.357555028667324
2050-07-30 01:00,punta_arenas_centro,space_heat,221.71036096479162
2050-07-30 02:00,punta_arenas_centro,hot_water,16.009044315479343
2050-07-30 02:00,punta_arenas_centro,space_heat,204.4856541156986
2050-07-30 03:00,punta_arenas_centro,hot_water,15.903954657911786
2050-07-30 03:00,punta_arenas_centro,space_heat,203.1433299303805
2050-07-30 04:00,punta_arenas_centro,hot_water,15.706975156285436
2050-07-30 04:00,punta_arenas_centro,space_heat,200.62728453480983
2050-07-30 05:00,punta_arenas_centro,hot_water,16.359867642211647
2050-07-30 05:00,punta_arenas_centro,space_heat,208.96676716855808
2050-07-30 06:00,punta_arenas_centro,hot_water,18.41506833611012
2050-07-30 06:00,punta_arenas_centro,space_heat,235.21811921363383
2050-07-30 07:00,punta_arenas_centro,hot_water,20.092036644332527
2050-07-30 07:00,punta_arenas_centro,space_heat,256.6382586473529
2050-07-30 08:00,punta_arenas_centro,hot_water,22.12752817623779
2050-07-30 08:00,punta_arenas_centro,space_heat,282.63786294266714
2050-07-30 09:00,punta_arenas_centro,hot_water,23.92537530933395
2050-07-30 09:00,punta_arenas_centro,space_heat,305.60200369751107
2050-07-30 10:00,punta_arenas_centro,hot_water,24.79100099359273
2050-07-30 10:00,punta_arenas_centro,space_heat,316.6587557919415
2050-07-30 11:00,punta_arenas_centro,hot_water,25.92470366576225
2050-07-30 11:00,punta_arenas_centro,space_heat,331.1396909385289
2050-07-30 12:00,punta_arenas_centro,hot_water,26.939242853525553
2050-07-30 12:00,punta_arenas_centro,space_heat,344.098535036124
2050-07-30 13:00,punta_arenas_centro,hot_water,26.196071295730835
2050-07-30 13:00,punta_arenas_centro,space_heat,334.6059057997307
2050-07-30 14:00,punta_arenas_centro,hot_water,25.438676486318563
2050-07-30 14:00,punta_arenas_centro,space_heat,324.93160107707143
2050-07-30 15:00,punta_arenas_centro,hot_water,24.588936161471754
2050-07-30 15:00,punta_arenas_centro,space_heat,314.0777547930196
2050-07-30 16:00,punta_arenas_centro,hot_water,24.52054566255957
2050-07-30 16:00,punta_arenas_centro,space_heat,313.20419384648426
2050-07-30 17:00,punta_arenas_centro,hot_water,24.414201017376868
2050-07-30 17:00,punta_arenas_centro,space_heat,311.84583953729793
2050-07-30 18:00,punta_arenas_centro,hot_water,24.958025034261112
2050-07-30 18:00,punta_arenas_centro,space_heat,318.79217609711844
2050-07-30 19:00,punta_arenas_centro,hot_water,24.948396896748545
2050-07-30 19:00,punta_arenas_centro,space_heat,318.66919461500277
2050-07-30 20:00,punta_arenas_centro,hot_water,24.839516122792045
2050-07-30 20:00,punta_arenas_centro,space_heat,317.27844599538713
2050-07-30 21:00,punta_arenas_centro,hot_water,24.72586282053497
2050-07-30 21:00,punta_arenas_centro,space_heat,315.8267372364842
2050-07-30 22:00,punta_arenas_centro,hot_water,24.248854023920998
2050-07-30 22:00,punta_arenas_centro,space_heat,309.7338403794097
2050-07-30 23:00,punta_arenas_centro,hot_water,22.165082668213334
2050-07-30 23:00,punta_arenas_centro,space_heat,283.1175514678077
2050-07-31 00:00,punta_arenas_centro,hot_water,19.170733322072977
2050-07-31 00:00,punta_arenas_centro,space_heat,244.87032867110497
2050-07-31 01:00,punta_arenas_centro,hot_water,17.17617663519842
2050-07-31 01:00,punta_arenas_centro,space_heat,219.39359060048696
2050-07-31 02:00,punta_arenas_centro,hot_water,15.84175723304645
2050-07-31 02:00,punta_arenas_centro,space_heat,202.34887394304823
2050-07-31 03:00,punta_arenas_centro,hot_water,15.73776571362268
2050-07-31 03:00,punta_arenas_centro,space_heat,201.0205764224215
2050-07-31 04:00,punta_arenas_centro,hot_water,15.54284455635948
2050-07-31 04:00,punta_arenas_centro,space_heat,198.53082253340173
2050-07-31 05:00,punta_arenas_centro,hot_water,16.188914618850497
2050-07-31 05:00,punta_arenas_centro,space_heat,206.78316144443247
2050-07-31 06:00,punta_arenas_centro,hot_water,18.2226394194276
2050-07-31 06:00,punta_arenas_centro,space_heat,232.7601990453104
2050-07-31 07:00,punta_arenas_centro,hot_water,19.882084187200828
2050-07-31 07:00,punta_arenas_centro,space_heat,253.956507964193
2050-07-31 08:00,punta_arenas_centro,hot_water,21.896305777379464
2050-07-31 08:00,punta_arenas_centro,space_heat,279.6844284624447
2050-07-31 09:00,punta_arenas_centro,hot_water,23.67536624241292
2050-07-31 09:00,punta_arenas_centro,space_heat,302.40860460530104
2050-07-31 10:00,punta_arenas_centro,hot_water,24.531946540054925
2050-07-31 10:00,punta_arenas_centro,space_heat,313.3498187723817
2050-07-31 11:00,punta_arenas_centro,hot_water,25.653802545513038
2050-07-31 11:00,punta_arenas_centro,space_heat,327.6794348680729
2050-07-31 12:00,punta_arenas_centro,hot_water,26.65774026966676
2050-07-31 12:00,punta_arenas_centro,space_heat,340.5028650597491
2050-07-31 13:00,punta_arenas_centro,hot_water,25.922334509704854
2050-07-31 13:00,punta_arenas_centro,space_heat,331.1094293928331
2050-07-31 14:00,punta_arenas_centro,hot_water,25.172854124503026
2050-07-31 14:00,punta_arenas_centro,space_heat,321.5362166641573
2050-07-31 15:00,punta_arenas_centro,hot_water,24.33199319164039
2050-07-31 15:00,punta_arenas_centro,space_heat,310.7957880359163
2050-07-31 16:00,punta_arenas_centro,hot_water,24.2643173416981
2050-07-31 16:00,punta_arenas_centro,space_heat,309.93135539580527
2050-07-31 17:00,punta_arenas_centro,hot_water,24.159083948697265
2050-07-31 17:00,punta_arenas_centro,space_heat,308.58719525866434
2050-07-31 18:00,punta_arenas_centro,hot_water,24.697225257023224
2050-07-31 18:00,punta_arenas_centro,space_heat,315.4609458256054
2050-07-31 19:00,punta_arenas_centro,hot_water,24.68769772907872
2050-07-31 19:00,punta_arenas_centro,space_heat,315.3392494428955
2050-07-31 20:00,punta_arenas_centro,hot_water,24.57995470867261
2050-07-31 20:00,punta_arenas_centro,space_heat,313.96303350083315
2050-07-31 21:00,punta_arenas_centro,hot_water,24.46748903067147
2050-07-31 21:00,punta_arenas_centro,space_heat,312.5264944246441
2050-07-31 22:00,punta_arenas_centro,hot_water,23.99546475457652
2050-07-31 22:00,punta_arenas_centro,space_heat,306.49726551168294
2050-07-31 23:00,punta_arenas_centro,hot_water,21.93346784234494
2050-07-31 23:00,punta_arenas_centro,space_heat,280.159104465147
2050-08-01 00:00,punta_arenas_centro,hot_water,21.160743809544318
2050-08-01 00:00,punta_arenas_centro,space_heat,270.28899753156986
2050-08-01 01:00,punta_arenas_centro,hot_water,18.55890524871425
2050-08-01 01:00,punta_arenas_centro,space_heat,237.05536724544785
2050-08-01 02:00,punta_arenas_centro,hot_water,18.110637737731484
2050-08-01 02:00,punta_arenas_centro,space_heat,231.32958665569112
2050-08-01 03:00,punta_arenas_centro,hot_water,16.632845415421567
2050-08-01 03:00,punta_arenas_centro,space_heat,212.4535486037187
2050-08-01 04:00,punta_arenas_centro,hot_water,16.758957017611767
2050-08-01 04:00,punta_arenas_centro,space_heat,214.06438888607752
2050-08-01 05:00,punta_arenas_centro,hot_water,16.758957017611767
2050-08-01 05:00,punta_arenas_centro,space_heat,214.06438888607752
2050-08-01 06:00,punta_arenas_centro,hot_water,17.43824971465757
2050-08-01 06:00,punta_arenas_centro,space_heat,222.7410849307701
2050-08-01 07:00,punta_arenas_centro,hot_water,17.956042848047044
2050-08-01 07:00,punta_arenas_centro,space_heat,229.35492555056192
2050-08-01 08:00,punta_arenas_centro,hot_water,20.268417200426107
2050-08-01 08:00,punta_arenas_centro,space_heat,258.8911909695661
2050-08-01 09:00,punta_arenas_centro,hot_water,22.013391997874344
2050-08-01 09:00,punta_arenas_centro,space_heat,281.1799863429785
2050-08-01 10:00,punta_arenas_centro,hot_water,23.77614102446646
2050-08-01 10:00,punta_arenas_centro,space_heat,303.6958143112958
2050-08-01 11:00,punta_arenas_centro,hot_water,26.506947907034156
2050-08-01 11:00,punta_arenas_centro,space_heat,338.57677413883357
2050-08-01 12:00,punta_arenas_centro,hot_water,26.474286259569695
2050-08-01 12:00,punta_arenas_centro,space_heat,338.15958256795324
2050-08-01 13:00,punta_arenas_centro,hot_water,25.367190406354688
2050-08-01 13:00,punta_arenas_centro,space_heat,324.0184998616887
2050-08-01 14:00,punta_arenas_centro,hot_water,24.71412444995641
2050-08-01 14:00,punta_arenas_centro,space_heat,315.67680146650895
2050-08-01 15:00,punta_arenas_centro,hot_water,23.90561478247292
2050-08-01 15:00,punta_arenas_centro,space_heat,305.3495998574554
2050-08-01 16:00,punta_arenas_centro,hot_water,23.398390600356496
2050-08-01 16:00,punta_arenas_centro,space_heat,298.8707578591802
2050-08-01 17:00,punta_arenas_centro,hot_water,24.091268454989958
2050-08-01 17:00,punta_arenas_centro,space_heat,307.72097893015376
2050-08-01 18:00,punta_arenas_centro,hot_water,24.902502898854973
2050-08-01 18:00,punta_arenas_centro,space_heat,318.08298447064226
2050-08-01 19:00,punta_arenas_centro,hot_water,26.0789725407504
2050-08-01 19:00,punta_arenas_centro,space_heat,333.1101878145443
2050-08-01 20:00,punta_arenas_centro,hot_water,25.96763780850516
2050-08-01 20:00,punta_arenas_centro,space_heat,331.6880944590433
2050-08-01 21:00,punta_arenas_centro,hot_water,25.75921991217312
2050-08-01 21:00,punta_arenas_centro,space_heat,329.02594492525344
2050-08-01 22:00,punta_arenas_centro,hot_water,23.49065495313713
2050-08-01 22:00,punta_arenas_centro,space_heat,300.04926271919027
2050-08-01 23:00,punta_arenas_centro,hot_water,22.827142328837972
2050-08-01 23:00,punta_arenas_centro,space_heat,291.57412764428466
2050-08-02 00:00,punta_arenas_centro,hot_water,21.31799268273906
2050-08-02 00:00,punta_arenas_centro,space_heat,272.2975583213662
2050-08-02 01:00,punta_arenas_centro,hot_water,18.696819443241385
2050-08-02 01:00,punta_arenas_centro,space_heat,238.81696361085065
2050-08-02 02:00,punta_arenas_centro,hot_water,18.245220784656894
2050-08-02 02:00,punta_arenas_centro,space_heat,233.04863382934508
2050-08-02 03:00,punta_arenas_centro,hot_water,16.75644675113727
2050-08-02 03:00,punta_arenas_centro,space_heat,214.03232491823994
2050-08-02 04:00,punta_arenas_centro,hot_water,16.883495508822552
2050-08-02 04:00,punta_arenas_centro,space_heat,215.65513561248866
2050-08-02 05:00,punta_arenas_centro,hot_water,16.883495508822552
2050-08-02 05:00,punta_arenas_centro,space_heat,215.65513561248866
2050-08-02 06:00,punta_arenas_centro,hot_water,17.567836138594217
2050-08-02 06:00,punta_arenas_centro,space_heat,224.39630957385378
2050-08-02 07:00,punta_arenas_centro,hot_water,18.08947707561037
2050-08-02 07:00,punta_arenas_centro,space_heat,231.05929870157675
2050-08-02 08:00,punta_arenas_centro,hot_water,20.419035051806663
2050-08-02 08:00,punta_arenas_centro,space_heat,260.8150528350288
2050-08-02 09:00,punta_arenas_centro,hot_water,22.176977036189424
2050-08-02 09:00,punta_arenas_centro,space_heat,283.2694798133075
2050-08-02 10:00,punta_arenas_centro,hot_water,23.9528253328569
2050-08-02 10:00,punta_arenas_centro,space_heat,305.9526265020313
2050-08-02 11:00,punta_arenas_centro,hot_water,26.703925278327358
2050-08-02 11:00,punta_arenas_centro,space_heat,341.0927923233753
2050-08-02 12:00,punta_arenas_centro,hot_water,26.67102091693437
2050-08-02 12:00,punta_arenas_centro,space_heat,340.67250053517665
2050-08-02 13:00,punta_arenas_centro,hot_water,25.555698057286904
2050-08-02 13:00,punta_arenas_centro,space_heat,326.4263331805968
2050-08-02 14:00,punta_arenas_centro,hot_water,24.897779063269073
2050-08-02 14:00,punta_arenas_centro,space_heat,318.02264628988127
2050-08-02 15:00,punta_arenas_centro,hot_water,24.083261231076293
2050-08-02 15:00,punta_arenas_centro,space_heat,307.6187015932078
2050-08-02 16:00,punta_arenas_centro,hot_water,23.572267784901257
2050-08-02 16:00,punta_arenas_centro,space_heat,301.09171428335924
2050-08-02 17:00,punta_arenas_centro,hot_water,24.270294525740386
2050-08-02 17:00,punta_arenas_centro,space_heat,310.00770276324147
2050-08-02 18:00,punta_arenas_centro,hot_water,25.087557382563972
2050-08-02 18:00,punta_arenas_centro,space_heat,320.44671002493334
2050-08-02 19:00,punta_arenas_centro,hot_water,26.272769558616098
2050-08-02 19:00,punta_arenas_centro,space_heat,335.5855829213979
2050-08-02 20:00,punta_arenas_centro,hot_water,26.160607480160785
2050-08-02 20:00,punta_arenas_centro,space_heat,334.1529217626219
2050-08-02 21:00,punta_arenas_centro,hot_water,25.950640797092007
2050-08-02 21:00,punta_arenas_centro,space_heat,331.47098936967393
2050-08-02 22:00,punta_arenas_centro,hot_water,23.665217768850685
2050-08-02 22:00,punta_arenas_centro,space_heat,302.27897680155746
2050-08-02 23:00,punta_arenas_centro,hot_water,22.99677447607123
2050-08-02 23:00,punta_arenas_centro,space_heat,293.7408616417978
2050-08-03 00:00,punta_arenas_centro,hot_water,21.585682253382586
2050-08-03 00:00,punta_arenas_centro,space_heat,275.7167928411973
2050-08-03 01:00,punta_arenas_centro,hot_water,18.93159499850336
2050-08-03 01:00,punta_arenas_centro,space_heat,241.81578303080204
2050-08-03 02:00,punta_arenas_centro,hot_water,18.47432562538122
2050-08-03 02:00,punta_arenas_centro,space_heat,235.9750204576392
2050-08-03 03:00,punta_arenas_centro,hot_water,16.96685708869006
2050-08-03 03:00,punta_arenas_centro,space_heat,216.71992416897004
2050-08-03 04:00,punta_arenas_centro,hot_water,17.095501194863438
2050-08-03 04:00,punta_arenas_centro,space_heat,218.36311246182504
2050-08-03 05:00,punta_arenas_centro,hot_water,17.095501194863438
2050-08-03 05:00,punta_arenas_centro,space_heat,218.36311246182504
2050-08-03 06:00,punta_arenas_centro,hot_water,17.788435075044923
2050-08-03 06:00,punta_arenas_centro,space_heat,227.2140491545815
2050-08-03 07:00,punta_arenas_centro,hot_water,18.316626245966212
2050-08-03 07:00,punta_arenas_centro,space_heat,233.96070529192147
2050-08-03 08:00,punta_arenas_centro,hot_water,20.675436431022778
2050-08-03 08:00,punta_arenas_centro,space_heat,264.09010178310865
2050-08-03 09:00,punta_arenas_centro,hot_water,22.455452854684086
2050-08-03 09:00,punta_arenas_centro,space_heat,286.8264885127728
2050-08-03 10:00,punta_arenas_centro,hot_water,24.253600439804174
2050-08-03 10:00,punta_arenas_centro,space_heat,309.7944669813136
2050-08-03 11:00,punta_arenas_centro,hot_water,27.039245887478344
2050-08-03 11:00,punta_arenas_centro,space_heat,345.3758871008952
2050-08-03 12:00,punta_arenas_centro,hot_water,27.005928346734724
2050-08-03 12:00,punta_arenas_centro,space_heat,344.95031771784977
2050-08-03 13:00,punta_arenas_centro,hot_water,25.876600402186853
2050-08-03 13:00,punta_arenas_centro,space_heat,330.5252615495238
2050-08-03 14:00,punta_arenas_centro,hot_water,25.21041993366493
2050-08-03 14:00,punta_arenas_centro,space_heat,322.0160497452257
2050-08-03 15:00,punta_arenas_centro,hot_water,24.385674218761704
2050-08-03 15:00,punta_arenas_centro,space_heat,311.4814629411879
2050-08-03 16:00,punta_arenas_centro,hot_water,23.868264238992538
2050-08-03 16:00,punta_arenas_centro,space_heat,304.87251639359255
2050-08-03 17:00,punta_arenas_centro,hot_water,24.575056086440608
2050-08-03 17:00,punta_arenas_centro,space_heat,313.9004627469745
2050-08-03 18:00,punta_arenas_centro,hot_water,25.402581295189258
2050-08-03 18:00,punta_arenas_centro,space_heat,324.47055239589747
2050-08-03 19:00,punta_arenas_centro,hot_water,26.602676154768403
2050-08-03 19:00,punta_arenas_centro,space_heat,339.7995237901891
2050-08-03 20:00,punta_arenas_centro,hot_water,26.489105659532452
2050-08-03 20:00,punta_arenas_centro,space_heat,338.3488727363899
2050-08-03 21:00,punta_arenas_centro,hot_water,26.276502429389247
